lcd_id,lcd_version,revenue_code_id,revenue_code_version,range,last_updated,description
34974,26,324,9,Y,22:26.2,Radiology - Diagnostic - Chest X-Ray
34974,26,329,9,Z,22:26.2,Radiology - Diagnostic - Other Radiology - Diagnostic
34974,26,323,9,Y,22:26.2,Radiology - Diagnostic - Arteriography
34974,26,322,9,Y,22:26.2,Radiology - Diagnostic - Arthrography
34974,26,360,9,X,22:26.2,Operating Room Services - General Classification
34974,26,361,9,Y,22:26.2,Operating Room Services - Minor Surgery
34974,26,369,9,Z,22:26.2,Operating Room Services - Other OR Services
34974,26,362,9,Y,22:26.2,Operating Room Services - Organ Transplant - Other than Kidney
34974,26,760,9,X,22:26.3,Specialty Services - General Classification
34974,26,523,9,Y,22:26.3,Freestanding Clinic - Family Practice Clinic
34974,26,524,9,Y,22:26.3,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay
34974,26,525,9,Y,22:26.3,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility
34974,26,526,9,Y,22:26.3,Freestanding Clinic - Urgent Care Clinic
34974,26,527,9,Y,22:26.3,Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area
34974,26,528,9,Y,22:26.3,Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)
34974,26,529,9,Z,22:26.3,Freestanding Clinic - Other Freestanding Clinic
34974,26,516,9,Y,22:26.2,Clinic - Urgent Care Clinic
34974,26,519,9,Z,22:26.2,Clinic - Other Clinic
34974,26,517,9,Y,22:26.2,Clinic - Family Practice Clinic
34974,26,520,9,X,22:26.2,Freestanding Clinic - General Classification
34974,26,521,9,Y,22:26.2,Freestanding Clinic - Clinic Visit by Member to RHC/FQHC
34974,26,522,9,Y,22:26.3,Freestanding Clinic - Home Visit by RHC/FQHC Practitioner
34974,26,450,9,X,22:26.2,Emergency Room - General Classification
34974,26,451,9,Y,22:26.2,Emergency Room - EMTALA Emergency Medical Screening Services
34974,26,367,9,Y,22:26.2,Operating Room Services - Kidney Transplant
34974,26,513,9,Y,22:26.2,Clinic - Psychiatric Clinic
34974,26,515,9,Y,22:26.2,Clinic - Pediatric Clinic
34974,26,514,9,Y,22:26.2,Clinic - OB-GYN Clinic
34974,26,510,9,X,22:26.2,Clinic - General Classification
34974,26,512,9,Y,22:26.2,Clinic - Dental Clinic
34974,26,511,9,Y,22:26.2,Clinic - Chronic Pain Center
34974,26,490,9,X,22:26.2,Ambulatory Surgical Care - General Classification
34974,26,499,9,Z,22:26.2,Ambulatory Surgical Care - Other Ambulatory Surgical Care
34974,26,452,9,Y,22:26.2,Emergency Room - ER Beyond EMTALA Screening
34974,26,456,9,Y,22:26.2,Emergency Room - Urgent Care
34974,26,459,9,Z,22:26.2,Emergency Room - Other Emergency Room
34974,26,982,9,N,22:26.4,Professional Fees - Outpatient Services
34974,26,964,9,Y,22:26.4,Professional Fees - Anesthesiologist (CRNA)
34974,26,981,9,N,22:26.4,Professional Fees - Emergency Room Services
34974,26,960,9,X,22:26.4,Professional Fees - General Classification
34974,26,961,9,Y,22:26.4,Professional Fees - Psychiatric
34974,26,962,9,Y,22:26.4,Professional Fees - Ophthalmology
34974,26,963,9,Y,22:26.4,Professional Fees - Anesthesiologist (MD)
34974,26,969,9,Z,22:26.4,Professional Fees - Other Professional Fee
34974,26,983,9,N,22:26.4,Professional Fees - Clinic
34974,26,761,9,Y,22:26.3,Specialty Services - Treatment Room
34974,26,769,9,Z,22:26.4,Specialty Services - Other Specialty Services
34974,26,762,9,Y,22:26.3,Specialty Services - Observation Hours
35008,95,762,10,Y,38:50.6,Specialty Services - Observation Hours
35008,95,769,10,Z,38:50.6,Specialty Services - Other Specialty Services
35008,95,761,10,Y,38:50.6,Specialty Services - Treatment Room
35008,95,740,10,N,38:50.6,EEG (Electroencephalogram) - General Classification
35008,95,790,10,N,38:50.6,Extra-Corporeal Shock Wave Therapy (formerly Lithotripsy) - General Classification
35008,95,900,10,N,38:50.6,Behavioral Health Treatment/Services - General Classification
35008,95,921,10,Y,38:50.6,Other Diagnostic Services - Peripheral Vascular Lab
35008,95,920,10,X,38:50.6,Other Diagnostic Services - General Classification
35008,95,925,10,Y,38:50.6,Other Diagnostic Services - Pregnancy Test
35008,95,924,10,Y,38:50.6,Other Diagnostic Services - Allergy Test
35008,95,923,10,Y,38:50.6,Other Diagnostic Services - Pap Smear
35008,95,922,10,Y,38:50.6,Other Diagnostic Services - Electromyelgram
35008,95,943,10,Y,38:50.6,Other Therapeutic Services - Cardiac Rehabilitation
35008,95,944,10,Y,38:50.6,Other Therapeutic Services - Drug Rehabilitation
35008,95,945,10,Y,38:50.6,Other Therapeutic Services - Alcohol Rehabilitation
35008,95,941,10,Y,38:50.6,Other Therapeutic Services - Recreational Therapy
35008,95,929,10,Z,38:50.6,Other Diagnostic Services - Other Diagnostic Service
35008,95,946,10,Y,38:50.6,Other Therapeutic Services - Complex Medical Equipment Routine
35008,95,947,10,Y,38:50.6,Other Therapeutic Services - Complex Medical Equipment Ancillary
35008,95,940,10,X,38:50.6,Other Therapeutic Services - General Classification
35008,95,942,10,Y,38:50.6,Other Therapeutic Services - Education/Training
35008,95,948,10,Y,38:50.6,Other Therapeutic Services - Pulmonary Rehabilitation
35008,95,949,10,Z,38:50.6,Other Therapeutic Services - Other Therapeutic Service
35008,95,459,10,Z,38:50.5,Emergency Room - Other Emergency Room
35008,95,456,10,Y,38:50.5,Emergency Room - Urgent Care
35008,95,452,10,Y,38:50.5,Emergency Room - ER Beyond EMTALA Screening
35008,95,460,10,X,38:50.5,Pulmonary Function - General Classification
35008,95,469,10,Z,38:50.5,Pulmonary Function - Other Pulmonary Function
35008,95,480,10,X,38:50.5,Cardiology - General Classification
35008,95,481,10,Y,38:50.5,Cardiology - Cardiac Cath Lab
35008,95,490,10,X,38:50.5,Ambulatory Surgical Care - General Classification
35008,95,499,10,Z,38:50.5,Ambulatory Surgical Care - Other Ambulatory Surgical Care
35008,95,500,10,X,38:50.5,Outpatient Services - General Classification
35008,95,489,10,Z,38:50.5,Cardiology - Other Cardiology
35008,95,482,10,Y,38:50.5,Cardiology - Stress Test
35008,95,483,10,Y,38:50.5,Cardiology - Echocardiology
35008,95,511,10,Y,38:50.5,Clinic - Chronic Pain Center
35008,95,512,10,Y,38:50.5,Clinic - Dental Clinic
35008,95,509,10,Z,38:50.5,Outpatient Services - Other Outpatient Service
35008,95,510,10,X,38:50.5,Clinic - General Classification
35008,95,514,10,Y,38:50.5,Clinic - OB-GYN Clinic
35008,95,515,10,Y,38:50.5,Clinic - Pediatric Clinic
35008,95,513,10,Y,38:50.5,Clinic - Psychiatric Clinic
35008,95,433,10,Y,38:50.5,Occupational Therapy - Group
35008,95,443,10,Y,38:50.5,Speech-Language Pathology - Group
35008,95,444,10,Y,38:50.5,Speech-Language Pathology - Evaluation or Reevaluation
35008,95,441,10,Y,38:50.5,Speech-Language Pathology - Visit
35008,95,442,10,Y,38:50.5,Speech-Language Pathology - Hourly
35008,95,451,10,Y,38:50.5,Emergency Room - EMTALA Emergency Medical Screening Services
35008,95,450,10,X,38:50.5,Emergency Room - General Classification
35008,95,449,10,Z,38:50.5,Speech-Language Pathology - Other Speech Therapy
35008,95,439,10,Z,38:50.5,Occupational Therapy - Other Occupational Therapy
35008,95,440,10,X,38:50.5,Speech-Language Pathology - General Classification
35008,95,434,10,Y,38:50.5,Occupational Therapy - Evaluation or Reevaluation
35008,95,432,10,Y,38:50.5,Occupational Therapy - Hourly
35008,95,430,10,X,38:50.5,Occupational Therapy - General Classification
35008,95,431,10,Y,38:50.5,Occupational Therapy - Visit
35008,95,429,10,Z,38:50.5,Physical Therapy - Other Physical Therapy
35008,95,423,10,Y,38:50.5,Physical Therapy - Group
35008,95,424,10,Y,38:50.5,Physical Therapy - Evaluation or Re-evaluation
35008,95,422,10,Y,38:50.5,Physical Therapy - Hourly
35008,95,421,10,Y,38:50.4,Physical Therapy - Visit
35008,95,419,10,Z,38:50.4,Respiratory Services - Other Respiratory Services
35008,95,420,10,X,38:50.4,Physical Therapy - General Classification
35008,95,412,10,Y,38:50.4,Respiratory Services - Inhalation Services
35008,95,413,10,Y,38:50.4,Respiratory Services - Hyperbaric Oxygen Therapy
35008,95,403,10,Y,38:50.4,Other Imaging Services - Screening Mammography
35008,95,404,10,Y,38:50.4,Other Imaging Services - Positron Emission Tomography
35008,95,409,10,Z,38:50.4,Other Imaging Services - Other Imaging Services
35008,95,410,10,X,38:50.4,Respiratory Services - General Classification
35008,95,522,10,Y,38:50.5,Freestanding Clinic - Home Visit by RHC/FQHC Practitioner
35008,95,521,10,Y,38:50.5,Freestanding Clinic - Clinic Visit by Member to RHC/FQHC
35008,95,520,10,X,38:50.5,Freestanding Clinic - General Classification
35008,95,517,10,Y,38:50.5,Clinic - Family Practice Clinic
35008,95,519,10,Z,38:50.5,Clinic - Other Clinic
35008,95,516,10,Y,38:50.5,Clinic - Urgent Care Clinic
35008,95,529,10,Z,38:50.5,Freestanding Clinic - Other Freestanding Clinic
35008,95,550,10,X,38:50.6,Skilled Nursing - General Classification
35008,95,551,10,Y,38:50.6,Skilled Nursing - Visit Charge
35008,95,528,10,Y,38:50.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)
35008,95,527,10,Y,38:50.5,Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area
35008,95,526,10,Y,38:50.5,Freestanding Clinic - Urgent Care Clinic
35008,95,525,10,Y,38:50.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility
35008,95,524,10,Y,38:50.5,Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay
35008,95,523,10,Y,38:50.5,Freestanding Clinic - Family Practice Clinic
35008,95,760,10,X,38:50.6,Specialty Services - General Classification
35008,95,750,10,N,38:50.6,Gastro-Intestinal (GI) Services - General Classification
35008,95,730,10,X,38:50.6,EKG/ECG (Electrocardiogram) - General Classification
35008,95,731,10,Y,38:50.6,EKG/ECG (Electrocardiogram) - Holter Monitor
35008,95,732,10,Y,38:50.6,EKG/ECG (Electrocardiogram) - Telemetry
35008,95,739,10,Z,38:50.6,EKG/ECG (Electrocardiogram) - Other EKG/ECG
35008,95,636,10,N,38:50.6,Pharmacy - Drugs Requiring Detailed Coding
35008,95,632,10,N,38:50.6,Pharmacy - Multiple Source Drug
35008,95,633,10,N,38:50.6,Pharmacy - Restrictive Prescription
35008,95,624,10,N,38:50.6,Medical/Surgical Supplies and Devices - FDA Investigational Devices
35008,95,631,10,N,38:50.6,Pharmacy - Single Source Drug
35008,95,619,10,N,38:50.6,Magnetic Resonance Technology (MRT) - Other MRT
35008,95,621,10,N,38:50.6,Medical/Surgical Supplies and Devices - Supplies Incident to Radiology
35008,95,622,10,N,38:50.6,Medical/Surgical Supplies and Devices - Supplies Incident to Other DX Services
35008,95,623,10,N,38:50.6,Medical/Surgical Supplies and Devices - Surgical Dressings
35008,95,552,10,Y,38:50.6,Skilled Nursing - Hourly Charge
35008,95,559,10,Z,38:50.6,Skilled Nursing - Other Skilled Nursing
35008,95,610,10,N,38:50.6,Magnetic Resonance Technology (MRT) - General Classification
35008,95,362,10,Y,38:50.4,Operating Room Services - Organ Transplant - Other than Kidney
35008,95,367,10,Y,38:50.4,Operating Room Services - Kidney Transplant
35008,95,369,10,Z,38:50.4,Operating Room Services - Other OR Services
35008,95,370,10,X,38:50.4,Anesthesia - General Classification
35008,95,371,10,Y,38:50.4,Anesthesia - Anesthesia Incident to Radiology
35008,95,372,10,Y,38:50.4,Anesthesia - Anesthesia Incident to Other Dx Services
35008,95,374,10,Y,38:50.4,Anesthesia - Acupuncture
35008,95,379,10,Z,38:50.4,Anesthesia - Other Anesthesia
35008,95,400,10,X,38:50.4,Other Imaging Services - General Classification
35008,95,401,10,Y,38:50.4,Other Imaging Services - Diagnostic Mammography
35008,95,402,10,Y,38:50.4,Other Imaging Services - Ultrasound
35008,95,361,10,Y,38:50.4,Operating Room Services - Minor Surgery
35008,95,360,10,X,38:50.4,Operating Room Services - General Classification
35008,95,352,10,Y,38:50.4,CT Scan - Body Scan
35008,95,359,10,Z,38:50.4,CT Scan - CT - Other
35008,95,351,10,Y,38:50.4,CT Scan - Head Scan
35008,95,322,10,Y,38:50.4,Radiology - Diagnostic - Arthrography
35008,95,323,10,Y,38:50.4,Radiology - Diagnostic - Arteriography
35008,95,329,10,Z,38:50.4,Radiology - Diagnostic - Other Radiology - Diagnostic
35008,95,324,10,Y,38:50.4,Radiology - Diagnostic - Chest X-Ray
35008,95,350,10,X,38:50.4,CT Scan - General Classification
35008,95,344,10,Y,38:50.4,Nuclear Medicine - Therapeutic Radiopharmaceuticals
35008,95,349,10,Z,38:50.4,Nuclear Medicine - Other Nuclear Medicine
35008,95,342,10,Y,38:50.4,Nuclear Medicine - Therapeutic
35008,95,343,10,Y,38:50.4,Nuclear Medicine - Diagnostic Radiopharmaceuticals
35008,95,330,10,X,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - General Classification
35008,95,331,10,Y,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Admin - Injected
35008,95,332,10,Y,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Administration - Oral
35008,95,333,10,Y,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - Radiation Therapy
35008,95,335,10,Y,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - Chemotherapy Admin - IV
35008,95,339,10,Z,38:50.4,Radiology - Therapeutic and/or Chemotherapy Administration - Other Radiology - Therapeutic
35008,95,340,10,X,38:50.4,Nuclear Medicine - General Classification
35008,95,341,10,Y,38:50.4,Nuclear Medicine - Diagnostic
35008,95,321,10,Y,38:50.4,Radiology - Diagnostic - Angiocardiography
35008,95,320,10,X,38:50.4,Radiology - Diagnostic - General Classification
35008,95,312,10,Y,38:50.4,Laboratory Pathology - Histology
35008,95,314,10,Y,38:50.4,Laboratory Pathology - Biopsy
35008,95,319,10,Z,38:50.4,Laboratory Pathology - Other Laboratory Pathology
35008,95,310,10,X,38:50.4,Laboratory Pathology - General Classification
35008,95,311,10,Y,38:50.4,Laboratory Pathology - Cytology
35008,95,306,10,Y,38:50.3,Laboratory - Bacteriology & Microbiology
35008,95,307,10,Y,38:50.3,Laboratory - Urology
35008,95,309,10,Z,38:50.4,Laboratory - Other Laboratory
35008,95,303,10,Y,38:50.3,Laboratory - Renal Patient (Home)
35008,95,304,10,Y,38:50.3,Laboratory - Non-Routine Dialysis
35008,95,305,10,Y,38:50.3,Laboratory - Hematology
35008,95,300,10,X,38:50.3,Laboratory - General Classification
35008,95,302,10,Y,38:50.3,Laboratory - Immunology
35008,95,301,10,Y,38:50.3,Laboratory - Chemistry
35008,95,279,10,Z,38:50.3,Medical/Surgical Supplies and Devices - Other Supplies/Devices
35008,95,275,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Pacemaker
35008,95,276,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Intraocular Lens
35008,95,277,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Oxygen - Take Home
35008,95,278,10,Y,38:50.3,Medical/Surgical Supplies and Devices - Other Implant
35008,95,263,10,Y,38:50.3,IV Therapy - IV Therapy/Drug/Supply/ Delivery
35008,95,264,10,Y,38:50.3,IV Therapy - IV Therapy/Supplies
35008,95,269,10,Z,38:50.3,IV Therapy - Other IV Therapy
35008,95,270,10,X,38:50.3,Medical/Surgical Supplies and Devices - General Classification
