CMHSP,FY,TotalServed
Summit Pointe,2008,5088
Tuscola,2008,1164
Van Buren,2008,2385
Washtenaw,2008,3712
West Michigan,2008,2233
Woodlands,2008,1122
Allegan,2009,1408
AuSable Valley,2009,2087
Barry,2009,1658
Bay-Arenac,2009,4943
Berrien,2009,4076
Clinton Eaton Ingham,2009,6644
CMH for Central Michigan,2009,8002
Copper Country,2009,1059
Detroit-Wayne,2009,60202
Genesee,2009,11752
Gogebic,2009,496
Gratiot,2009,1147
Hiawatha,2009,1234
Huron,2009,1008
Ionia,2009,2190
Kalamazoo,2009,5822
Lapeer,2009,1429
Lenewee,2009,1758
Lifeways,2009,6629
Livingston,2009,1813
Macomb,2009,12181
Manistee-Benzie,2009,1353
Monroe,2009,1828
Montcalm,2009,1022
Muskegon,2009,4360
Network180,2009,12606
Newaygo,2009,1302
North Country,2009,3944
Northeast Michigan,2009,2430
Northern Lakes,2009,5489
Northpointe,2009,1503
Oakland,2009,17853
Ottawa,2009,2858
Pathways,2009,2445
Pines,2009,2099
Saginaw,2009,4938
Sanilac,2009,1135
Shiawassee,2009,1309
St. Clair,2009,4222
St. Joseph,2009,1882
Summit Pointe,2009,5143
Tuscola,2009,1231
Van Buren,2009,2469
Washtenaw,2009,3747
West Michigan,2009,2428
Woodlands,2009,1124
Allegan,2010,1343
AuSable Valley,2010,1925
Barry,2010,1369
Bay-Arenac,2010,5319
Berrien,2010,3962
Clinton Eaton Ingham,2010,6966
CMH for Central Michigan,2010,7964
Copper Country,2010,1025
Detroit-Wayne,2010,61735
Genesee,2010,12493
Gogebic,2010,521
Gratiot,2010,1136
Hiawatha,2010,1203
Huron,2010,1080
Ionia,2010,2138
Kalamazoo,2010,5184
Lapeer,2010,1549
Lenewee,2010,1654
Lifeways,2010,6360
Livingston,2010,1986
Macomb,2010,11834
Manistee-Benzie,2010,1142
Monroe,2010,1886
Montcalm,2010,1040
Muskegon,2010,4365
Network180,2010,12694
Newaygo,2010,1395
North Country,2010,3470
Northeast Michigan,2010,2109
Northern Lakes,2010,5612
Northpointe,2010,1426
Oakland,2010,18788
Ottawa,2010,2834
Pathways,2010,2472
Pines,2010,2112
Saginaw,2010,4715
Sanilac,2010,1173
Shiawassee,2010,1343
St. Clair,2010,4124
St. Joseph,2010,1561
Summit Pointe,2010,4888
Tuscola,2010,1251
Van Buren,2010,2312
Washtenaw,2010,3867
West Michigan,2010,2115
Woodlands,2010,775
Allegan,2011,1412
AuSable Valley,2011,1811
Barry,2011,1455
Bay-Arenac,2011,5506
Berrien,2011,3938
Clinton Eaton Ingham,2011,6991
CMH for Central Michigan,2011,7915
Copper Country,2011,1093
Detroit-Wayne,2011,64244
Genesee,2011,12082
Gogebic,2011,501
Gratiot,2011,1182
Hiawatha,2011,1167
Huron,2011,1098
Ionia,2011,2029
Kalamazoo,2011,5778
Lapeer,2011,1587
Lenewee,2011,1649
Lifeways,2011,5850
Livingston,2011,2148
Macomb,2011,11765
Manistee-Benzie,2011,1236
Monroe,2011,2115
Montcalm,2011,1078
Muskegon,2011,4336
Network180,2011,13369
Newaygo,2011,1567
North Country,2011,3491
Northeast Michigan,2011,2050
Northern Lakes,2011,5547
Northpointe,2011,1501
Oakland,2011,19105
Ottawa,2011,2884
Pathways,2011,2528
Pines,2011,2159
Saginaw,2011,4415
Sanilac,2011,1137
Shiawassee,2011,1388
St. Clair,2011,4001
St. Joseph,2011,1679
Summit Pointe,2011,5395
Tuscola,2011,1223
Van Buren,2011,2211
Washtenaw,2011,4649
West Michigan,2011,2054
Woodlands,2011,820
Allegan,2012,1590
AuSable Valley,2012,1930
Barry,2012,1372
Bay-Arenac,2012,5906
Berrien,2012,4466
Clinton Eaton Ingham,2012,7046
CMH for Central Michigan,2012,7934
Copper Country,2012,1065
Detroit-Wayne,2012,66795
Genesee,2012,11437
Gogebic,2012,481
Gratiot,2012,1331
Hiawatha,2012,1199
Huron,2012,1177
Ionia,2012,2022
Kalamazoo,2012,5790
Lapeer,2012,1591
Lenewee,2012,1807
Lifeways,2012,6520
Livingston,2012,2220
Macomb,2012,12842
Manistee-Benzie,2012,1313
Monroe,2012,2323
Montcalm,2012,1111
Muskegon,2012,4511
Network180,2012,14530
Newaygo,2012,1733
North Country,2012,3630
Northeast Michigan,2012,2226
Northern Lakes,2012,5836
Northpointe,2012,1598
Oakland,2012,20388
Ottawa,2012,2725
Pathways,2012,2188
Pines,2012,2259
Saginaw,2012,4410
Sanilac,2012,1227
Shiawassee,2012,1616
St. Clair,2012,4017
St. Joseph,2012,1795
Summit Pointe,2012,5574
Tuscola,2012,1271
Van Buren,2012,2205
Washtenaw,2012,4964
West Michigan,2012,2217
Woodlands,2012,696
Allegan,2013,1488
AuSable Valley,2013,1903
Barry,2013,1300
Bay-Arenac,2013,5680
Berrien,2013,4982
Clinton Eaton Ingham,2013,7745
CMH for Central Michigan,2013,8239
Copper Country,2013,1083
Detroit-Wayne,2013,70260
Genesee,2013,11206
Gogebic,2013,484
Gratiot,2013,1581
Hiawatha,2013,1268
Huron,2013,1127
Ionia,2013,1940
Kalamazoo,2013,5651
Lapeer,2013,1629
Lenewee,2013,2045
Lifeways,2013,6682
Livingston,2013,2297
Macomb,2013,13553
Manistee-Benzie,2013,1335
Monroe,2013,2651
Montcalm,2013,1092
Muskegon,2013,4536
Network180,2013,15168
Newaygo,2013,1855
North Country,2013,3769
Northeast Michigan,2013,2129
Northern Lakes,2013,5811
Northpointe,2013,1679
Oakland,2013,21128
Ottawa,2013,2423
Pathways,2013,2390
Pines,2013,2219
Saginaw,2013,4476
Sanilac,2013,1248
Shiawassee,2013,1647
St. Clair,2013,3651
St. Joseph,2013,1887
Summit Pointe,2013,5952
Tuscola,2013,1240
Van Buren,2013,2467
Washtenaw,2013,5022
West Michigan,2013,2200
Woodlands,2013,901
